date,stock,strategy,entry,exit,ret,outcome,ret_pct
2026-04-28,HDFCBANK,CAM_S3_SHORT,792.2,794.4,-0.0038386954955818378,stop,-0.38386954955818375
2026-04-28,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,785.5,781.2,0.004416068651559459,target,0.4416068651559459
2026-04-29,HDFCBANK,FIB_S1_BOUNCE_LONG,778.9282666666667,778.75,-0.001289166945054084,eod,-0.1289166945054084
2026-04-29,HDFCBANK,CAM_L3_LONG,778.0949999999999,778.75,-0.00021919141874695707,eod,-0.021919141874695708
2026-04-29,HDFCBANK,CAM_S3_SHORT,787.005,778.0949999999999,0.01026570757161655,target,1.026570757161655
2026-04-30,HDFCBANK,STD_S1_BOUNCE_LONG,770.0,769.3833333333333,-0.0018608050657575855,stop,-0.18608050657575856
2026-04-30,HDFCBANK,STD_S1_BREAKDOWN_SHORT,763.45,769.3833333333333,-0.008835455830331539,target,-0.8835455830331539
2026-04-30,HDFCBANK,FIB_S1_BOUNCE_LONG,770.0,774.2156333333334,0.004410891344502456,stop,0.4410891344502456
2026-04-30,HDFCBANK,CAM_L3_LONG,770.0,771.7925,0.0012659796816818416,stop,0.12659796816818417
2026-04-30,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,763.45,764.835,-0.0028753475570240236,target,-0.28753475570240233
2026-05-04,HDFCBANK,STD_R1_BOUNCE_SHORT,781.45,779.5,0.0014359578031864423,eod,0.14359578031864423
2026-05-04,HDFCBANK,STD_R1_BREAKOUT_LONG,783.15,779.5,-0.005718133383004503,eod,-0.5718133383004503
2026-05-04,HDFCBANK,FIB_R1_BOUNCE_SHORT,778.1721,782.0779,-0.006081759392941483,stop,-0.6081759392941483
2026-05-04,HDFCBANK,CAM_S3_SHORT,779.05125,783.6025,-0.006904948820437015,stop,-0.6904948820437016
2026-05-04,HDFCBANK,CAM_R4_BREAKOUT_LONG,785.9,779.05125,-0.009769403841433384,stop,-0.9769403841433384
2026-05-05,HDFCBANK,STD_S1_BOUNCE_LONG,772.5333333333332,765.5666666666666,-0.010072628077234965,stop,-1.0072628077234964
2026-05-05,HDFCBANK,STD_S1_BREAKDOWN_SHORT,771.75,765.5666666666666,0.00695500861647778,target,0.695500861647778
2026-05-05,HDFCBANK,FIB_S1_BOUNCE_LONG,774.2186666666666,770.9146666666666,-0.0053252480265696955,stop,-0.5325248026569696
2026-05-05,HDFCBANK,CAM_L3_LONG,774.4,771.8,-0.004415740497417385,stop,-0.4415740497417385
2026-05-05,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,771.75,764.0999999999999,0.008856249948688165,target,0.8856249948688164
2026-05-06,HDFCBANK,STD_R1_BOUNCE_SHORT,779.0999999999999,784.5999999999999,-0.008122846099602106,stop,-0.8122846099602106
2026-05-06,HDFCBANK,STD_R1_BREAKOUT_LONG,779.8,784.5999999999999,0.0050910316050268726,target,0.5091031605026872
2026-05-06,HDFCBANK,FIB_R1_BOUNCE_SHORT,776.4423999999999,779.5576,-0.005074283660964514,stop,-0.5074283660964514
2026-05-06,HDFCBANK,CAM_S3_SHORT,777.23,780.86,-0.00573284681283532,stop,-0.5732846812835319
2026-05-06,HDFCBANK,CAM_R4_BREAKOUT_LONG,781.9,788.12,0.006889436469471834,target,0.6889436469471835
2026-05-07,HDFCBANK,FIB_R1_BOUNCE_SHORT,799.2052333333332,795.55,0.0035150552725992153,eod,0.3515055272599215
2026-05-07,HDFCBANK,CAM_L3_LONG,789.00125,795.55,0.007234284313766839,eod,0.7234284313766839
2026-05-08,HDFCBANK,STD_S1_BOUNCE_LONG,784.0,782.2166666666666,-0.0033336555675596295,stop,-0.33336555675596297
2026-05-08,HDFCBANK,STD_S1_BREAKDOWN_SHORT,787.15,782.2166666666666,0.0052095174445362736,target,0.5209517444536274
2026-05-08,HDFCBANK,FIB_S1_BOUNCE_LONG,784.0,787.1826666666666,0.002996472796833238,stop,0.2996472796833238
2026-05-08,HDFCBANK,CAM_L3_LONG,784.0,788.4,0.004548199792857114,stop,0.45481997928571144
2026-05-08,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,787.15,781.25,0.00643809253839799,target,0.6438092538397989
2026-05-11,HDFCBANK,STD_S1_BOUNCE_LONG,771.95,770.85,-0.002484502458449411,stop,-0.24845024584494108
2026-05-11,HDFCBANK,STD_S1_BREAKDOWN_SHORT,773.1,770.85,0.0018511318940628639,target,0.18511318940628638
2026-05-11,HDFCBANK,FIB_S1_BOUNCE_LONG,771.95,775.2621,0.00322736393039107,stop,0.322736393039107
2026-05-11,HDFCBANK,CAM_L3_LONG,771.95,774.8975,0.002755355932981399,stop,0.27553559329813987
2026-05-11,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,773.1,768.5450000000001,0.004833887838869422,target,0.48338878388694223
2026-05-12,HDFCBANK,STD_S1_BOUNCE_LONG,756.6,754.7166666666666,-0.003548064442990712,stop,-0.3548064442990712
2026-05-12,HDFCBANK,STD_S1_BREAKDOWN_SHORT,756.4,754.7166666666666,0.0011659370980522572,target,0.11659370980522572
2026-05-12,HDFCBANK,FIB_S1_BOUNCE_LONG,756.6,759.6635666666666,0.002986078916777498,stop,0.2986078916777498
2026-05-12,HDFCBANK,CAM_L3_LONG,756.6,759.1274999999999,0.0022780119555708676,stop,0.22780119555708675
2026-05-12,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,756.4,752.0049999999999,0.004752407456993781,target,0.4752407456993781
2026-05-13,HDFCBANK,STD_S1_BOUNCE_LONG,748.9000000000001,754.3000000000001,0.006145507112832123,target,0.6145507112832123
2026-05-13,HDFCBANK,FIB_S1_BOUNCE_LONG,749.7542000000001,754.3000000000001,0.004998720006837955,target,0.49987200068379545
2026-05-13,HDFCBANK,FIB_R1_BOUNCE_SHORT,758.8458,754.3000000000001,0.004932478663055373,target,0.49324786630553735
2026-05-13,HDFCBANK,CAM_L3_LONG,752.0,748.8549999999999,-0.0052399553101464035,stop,-0.5239955310146404
2026-05-13,HDFCBANK,CAM_S3_SHORT,758.6725,752.1274999999999,0.00757008407343099,target,0.757008407343099
2026-05-14,HDFCBANK,STD_R1_BOUNCE_SHORT,757.0166666666668,752.1833333333334,0.005326942939345286,target,0.5326942939345286
2026-05-14,HDFCBANK,STD_R1_BREAKOUT_LONG,761.8,764.7833333333334,0.0028532042428023045,target,0.28532042428023047
2026-05-14,HDFCBANK,FIB_S1_BOUNCE_LONG,747.3701333333333,752.1833333333334,0.0053756072558914835,target,0.5375607255891484
2026-05-14,HDFCBANK,FIB_R1_BOUNCE_SHORT,756.9965333333334,759.9701333333334,-0.0049902580863425165,stop,-0.49902580863425167
2026-05-14,HDFCBANK,CAM_S3_SHORT,752.715,756.1800000000001,-0.005665722365397304,stop,-0.5665722365397304
2026-05-14,HDFCBANK,CAM_R4_BREAKOUT_LONG,761.8,763.1100000000001,0.0006580585066161365,target,0.06580585066161365
2026-05-15,HDFCBANK,FIB_R1_BOUNCE_SHORT,777.0899333333333,770.0,0.008067079323476467,eod,0.8067079323476467
2026-05-15,HDFCBANK,CAM_S3_SHORT,778.7075,770.0,0.010126237633649325,eod,1.0126237633649326
2026-05-18,HDFCBANK,STD_S1_BOUNCE_LONG,759.0,755.9333333333334,-0.005098269268686789,stop,-0.5098269268686789
2026-05-18,HDFCBANK,STD_S1_BREAKDOWN_SHORT,752.4,755.9333333333334,-0.005758509059897329,target,-0.5758509059897329
2026-05-18,HDFCBANK,FIB_S1_BOUNCE_LONG,759.0,762.2363333333334,0.00320076189800886,stop,0.320076189800886
2026-05-18,HDFCBANK,CAM_L3_LONG,759.0,760.925,0.0014741561224637081,stop,0.14741561224637081
2026-05-18,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,752.4,765.4625,-0.01842885870138889,stop,-1.842885870138889
2026-05-19,HDFCBANK,CAM_L3_LONG,762.5437499999999,762.8,-0.0007246208531477404,eod,-0.07246208531477405
2026-05-20,HDFCBANK,STD_S1_BOUNCE_LONG,758.4333333333334,760.7,0.0019262514954511293,eod,0.19262514954511292
2026-05-20,HDFCBANK,STD_S1_BREAKDOWN_SHORT,758.25,760.7,-0.004292934101813446,eod,-0.4292934101813446
2026-05-20,HDFCBANK,FIB_S1_BOUNCE_LONG,759.6,758.0967666666667,-0.0030381651704440345,stop,-0.30381651704440343
2026-05-20,HDFCBANK,CAM_L3_LONG,759.6,756.9975,-0.0044844038323263264,stop,-0.44844038323263263
2026-05-20,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,756.8,759.89875,-0.0051567154451869655,stop,-0.5156715445186966
2026-05-21,HDFCBANK,STD_S1_BOUNCE_LONG,756.4833333333336,759.3666666666668,0.002748603958536048,target,0.2748603958536048
2026-05-21,HDFCBANK,STD_R1_BOUNCE_SHORT,767.0,766.4666666666668,-0.00036480994802278664,stop,-0.03648099480227866
2026-05-21,HDFCBANK,STD_R1_BREAKOUT_LONG,763.8,766.4666666666668,0.0024286281221962856,target,0.24286281221962855
2026-05-21,HDFCBANK,STD_S1_BREAKDOWN_SHORT,756.1,759.3666666666668,-0.005382683721906404,stop,-0.5382683721906404
2026-05-21,HDFCBANK,FIB_S1_BOUNCE_LONG,756.6544666666667,759.3666666666668,0.0025217162134295898,target,0.25217162134295895
2026-05-21,HDFCBANK,FIB_R1_BOUNCE_SHORT,767.0,763.7544666666668,0.0031727907520518583,stop,0.31727907520518583
2026-05-21,HDFCBANK,CAM_L3_LONG,758.7475000000001,762.6525,0.004082892679844049,target,0.40828926798440496
2026-05-21,HDFCBANK,CAM_S3_SHORT,767.0,764.605,0.0020634155896609935,stop,0.20634155896609935
2026-05-21,HDFCBANK,CAM_R4_BREAKOUT_LONG,766.05,762.6525,-0.005492701634051201,stop,-0.5492701634051201
2026-05-21,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,756.1,758.7475000000001,-0.004563444392983781,stop,-0.4563444392983781
2026-05-22,HDFCBANK,STD_R1_BOUNCE_SHORT,766.1166666666667,760.6333333333333,0.00609986419105012,target,0.6099864191050121
2026-05-22,HDFCBANK,STD_R1_BREAKOUT_LONG,766.35,773.7333333333333,0.008567794012091942,target,0.8567794012091943
2026-05-22,HDFCBANK,FIB_R1_BOUNCE_SHORT,765.6375333333333,760.6333333333333,0.005478285557905994,target,0.5478285557905994
2026-05-22,HDFCBANK,CAM_S3_SHORT,762.1025,765.705,-0.005789492862830232,stop,-0.5789492862830232
2026-05-22,HDFCBANK,CAM_R4_BREAKOUT_LONG,766.35,772.9100000000001,0.0074941250437007365,target,0.7494125043700737
2026-05-25,HDFCBANK,STD_R1_BOUNCE_SHORT,776.2833333333334,783.5666666666667,-0.010446707850784682,stop,-1.0446707850784682
2026-05-25,HDFCBANK,STD_R1_BREAKOUT_LONG,785.05,783.5666666666667,-0.002948718562341976,target,-0.2948718562341976
2026-05-25,HDFCBANK,FIB_R1_BOUNCE_SHORT,776.0,777.5119666666667,-0.0030096814257360325,stop,-0.30096814257360327
2026-05-25,HDFCBANK,CAM_S3_SHORT,776.0,777.7175,-0.003274655270818264,stop,-0.3274655270818264
2026-05-25,HDFCBANK,CAM_R4_BREAKOUT_LONG,785.05,786.435,0.0007026373407935685,target,0.07026373407935685
2026-05-26,HDFCBANK,STD_S1_BOUNCE_LONG,779.15,780.25,0.0003504390368992142,eod,0.03504390368992142
2026-05-26,HDFCBANK,STD_S1_BREAKDOWN_SHORT,777.85,780.25,-0.00414717635868095,eod,-0.414717635868095
2026-05-26,HDFCBANK,FIB_S1_BOUNCE_LONG,778.6677,780.25,0.0009703076814407893,eod,0.09703076814407893
2026-05-26,HDFCBANK,FIB_R1_BOUNCE_SHORT,788.3323,783.5,0.005071899367690797,target,0.5071899367690796
2026-05-26,HDFCBANK,CAM_L3_LONG,783.97125,780.4925000000001,-0.005494954941023017,stop,-0.5494954941023017
2026-05-26,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,780.75,780.25,-0.00041977302081332054,eod,-0.04197730208133205
2026-05-27,HDFCBANK,STD_S1_BOUNCE_LONG,769.5,768.5166666666667,-0.0023375199373186248,stop,-0.23375199373186248
2026-05-27,HDFCBANK,STD_S1_BREAKDOWN_SHORT,765.0,768.5166666666667,-0.005659333648932442,target,-0.5659333648932442
2026-05-27,HDFCBANK,FIB_S1_BOUNCE_LONG,769.5,773.9028666666667,0.0046576088667344365,stop,0.4657608866734437
2026-05-27,HDFCBANK,CAM_L3_LONG,769.5,772.495,0.0028291939040026052,stop,0.28291939040026054
2026-05-27,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,765.0,764.74,-0.0007204398970457635,target,-0.07204398970457636
2026-05-29,HDFCBANK,STD_S1_BOUNCE_LONG,746.05,746.35,-0.0006585916257622569,stop,-0.06585916257622569
2026-05-29,HDFCBANK,STD_S1_BREAKDOWN_SHORT,751.0,746.35,0.005133894272836188,target,0.5133894272836188
2026-05-29,HDFCBANK,FIB_S1_BOUNCE_LONG,746.05,752.844,0.008040345941902146,stop,0.8040345941902146
2026-05-29,HDFCBANK,CAM_L3_LONG,746.05,749.9,0.004096756136049894,stop,0.4096756136049894
2026-05-29,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,744.95,740.55,0.004848466711859978,target,0.48484667118599784
2026-06-01,HDFCBANK,FIB_S1_BOUNCE_LONG,739.8095,742.5,0.0025739666874418925,eod,0.25739666874418926
2026-06-01,HDFCBANK,CAM_L3_LONG,740.99375,742.5,0.0009709897761115028,eod,0.09709897761115027
2026-06-02,HDFCBANK,STD_S1_BOUNCE_LONG,737.0,744.6833333333334,0.009358020542152954,target,0.9358020542152954
2026-06-02,HDFCBANK,STD_R1_BOUNCE_SHORT,750.1666666666667,749.15,0.00029537190104434374,eod,0.029537190104434376
2026-06-02,HDFCBANK,STD_R1_BREAKOUT_LONG,752.75,749.15,-0.005839854439588207,eod,-0.5839854439588207
2026-06-02,HDFCBANK,STD_S1_BREAKDOWN_SHORT,735.75,744.6833333333334,-0.013207359716298642,stop,-1.3207359716298641
2026-06-02,HDFCBANK,FIB_S1_BOUNCE_LONG,737.0,736.5566333333334,-0.0016616498450462694,stop,-0.16616498450462694
2026-06-02,HDFCBANK,FIB_R1_BOUNCE_SHORT,749.7066333333333,752.8100333333334,-0.005201677369134583,stop,-0.5201677369134583
2026-06-02,HDFCBANK,CAM_L3_LONG,737.0,735.2675,-0.0034096932597760645,stop,-0.34096932597760643
2026-06-02,HDFCBANK,CAM_S3_SHORT,746.11625,749.7325,-0.005909253567145097,stop,-0.5909253567145097
2026-06-02,HDFCBANK,CAM_R4_BREAKOUT_LONG,752.75,746.11625,-0.009867496703782749,stop,-0.9867496703782749
2026-06-02,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,735.15,738.88375,-0.0061414817474358795,stop,-0.614148174743588
2026-06-03,HDFCBANK,FIB_R1_BOUNCE_SHORT,753.1119000000001,753.0,-0.0009118060639983179,eod,-0.09118060639983179
2026-06-03,HDFCBANK,CAM_L3_LONG,743.52625,754.77375,0.014057103107254042,target,1.4057103107254043
2026-06-03,HDFCBANK,CAM_S3_SHORT,754.77375,753.0,0.0012905775315217973,eod,0.12905775315217974
2026-06-04,HDFCBANK,FIB_S1_BOUNCE_LONG,745.3707333333334,750.8333333333334,0.006263557995722511,target,0.6263557995722511
2026-06-04,HDFCBANK,FIB_R1_BOUNCE_SHORT,756.2959333333333,753.25,0.0029686762544437724,eod,0.2968676254443772
2026-06-04,HDFCBANK,CAM_L3_LONG,749.0675,745.135,-0.006306951562796417,stop,-0.6306951562796417
2026-06-04,HDFCBANK,CAM_S3_SHORT,756.9325,753.25,0.003806623310209305,eod,0.3806623310209305
2026-06-05,HDFCBANK,STD_S1_BOUNCE_LONG,746.4000000000001,748.2,0.0013495796093246977,eod,0.13495796093246978
2026-06-05,HDFCBANK,STD_R1_BOUNCE_SHORT,758.7,751.85,0.00797194360840915,target,0.797194360840915
2026-06-05,HDFCBANK,FIB_S1_BOUNCE_LONG,747.1514000000001,748.2,0.0003421133422002085,eod,0.03421133422002085
2026-06-05,HDFCBANK,FIB_R1_BOUNCE_SHORT,756.5486,751.85,0.005152730436506449,target,0.515273043650645
2026-06-05,HDFCBANK,CAM_L3_LONG,749.8675000000001,746.485,-0.005568360977992845,stop,-0.5568360977992846
2026-06-05,HDFCBANK,CAM_S3_SHORT,756.6324999999999,749.8675000000001,0.007884237567114647,target,0.7884237567114647
2026-06-08,HDFCBANK,STD_S1_BOUNCE_LONG,738.0,736.4666666666667,-0.0031368092540198325,stop,-0.3136809254019832
2026-06-08,HDFCBANK,STD_S1_BREAKDOWN_SHORT,739.8,736.4666666666667,0.003447163688924832,target,0.3447163688924832
2026-06-08,HDFCBANK,FIB_S1_BOUNCE_LONG,738.0,741.8337666666667,0.00413102793166506,stop,0.413102793166506
2026-06-08,HDFCBANK,CAM_L3_LONG,738.0,740.4725,0.0022876740721070035,stop,0.22876740721070035
2026-06-08,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,739.8,737.7,0.0017793458840225857,eod,0.17793458840225856
2026-06-09,HDFCBANK,STD_S1_BOUNCE_LONG,734.3,737.9,0.00383903756339374,target,0.383903756339374
2026-06-09,HDFCBANK,STD_R1_BOUNCE_SHORT,741.3,737.9,0.003528012546607281,target,0.35280125466072815
2026-06-09,HDFCBANK,STD_R1_BREAKOUT_LONG,741.65,737.9,-0.006113508229353469,stop,-0.6113508229353468
2026-06-09,HDFCBANK,STD_S1_BREAKDOWN_SHORT,733.5,737.9,-0.00706160945657802,stop,-0.706160945657802
2026-06-09,HDFCBANK,FIB_S1_BOUNCE_LONG,735.226,733.574,-0.003305941613599143,stop,-0.3305941613599143
2026-06-09,HDFCBANK,FIB_R1_BOUNCE_SHORT,740.574,742.226,-0.003292091530083481,stop,-0.3292091530083481
2026-06-09,HDFCBANK,CAM_L3_LONG,735.7750000000001,733.85,-0.003675065930821335,stop,-0.3675065930821335
2026-06-09,HDFCBANK,CAM_S3_SHORT,739.625,741.5500000000001,-0.0036642159818152014,stop,-0.36642159818152015
2026-06-09,HDFCBANK,CAM_R4_BREAKOUT_LONG,741.65,739.625,-0.003789102363850842,stop,-0.3789102363850842
2026-06-09,HDFCBANK,CAM_S4_BREAKDOWN_SHORT,733.5,735.7750000000001,-0.004163323184935366,stop,-0.4163323184935366
2026-06-10,HDFCBANK,STD_R1_BOUNCE_SHORT,744.8666666666668,738.5833333333334,0.0073786070083685,target,0.73786070083685
2026-06-10,HDFCBANK,STD_R1_BREAKOUT_LONG,746.35,750.2333333333335,0.00413931636921923,target,0.41393163692192303
2026-06-10,HDFCBANK,FIB_R1_BOUNCE_SHORT,743.0336333333335,738.5833333333334,0.004931430375222965,target,0.49314303752229655
2026-06-10,HDFCBANK,CAM_S3_SHORT,742.70375,745.9075,-0.005375895807907949,stop,-0.5375895807907949
2026-06-10,HDFCBANK,CAM_R4_BREAKOUT_LONG,746.35,752.315,0.0069266600143498775,target,0.6926660014349878
2026-06-11,HDFCBANK,FIB_R1_BOUNCE_SHORT,754.1847666666666,746.7166666666666,0.008845924553867436,target,0.8845924553867436
2026-06-11,HDFCBANK,CAM_L3_LONG,742.4237499999999,753.17625,0.013413244416547902,target,1.3413244416547903
2026-06-11,HDFCBANK,CAM_S3_SHORT,753.17625,745.3,0.009401322126617146,eod,0.9401322126617145
2026-03-10,INFY,STD_S1_BOUNCE_LONG,1293.0,1296.5,0.0016446982003093583,eod,0.16446982003093583
2026-03-10,INFY,STD_S1_BREAKDOWN_SHORT,1291.6,1296.5,-0.004855790423196106,eod,-0.48557904231961063
2026-03-10,INFY,FIB_S1_BOUNCE_LONG,1291.939,1296.5,0.0024676402158197264,eod,0.24676402158197264
2026-03-10,INFY,FIB_R1_BOUNCE_SHORT,1320.0,1305.5,0.009929012603787878,target,0.9929012603787878
2026-03-10,INFY,CAM_L3_LONG,1306.2375,1296.475,-0.008529422836984121,stop,-0.8529422836984121
2026-03-10,INFY,CAM_S4_BREAKDOWN_SHORT,1296.9,1296.5,-0.0007518946012799051,eod,-0.0751894601279905
2026-03-11,INFY,STD_S1_BOUNCE_LONG,1280.0666666666666,1275.8,-0.004391477755741877,eod,-0.43914777557418766
2026-03-11,INFY,STD_S1_BREAKDOWN_SHORT,1279.9,1275.8,0.002144269405266143,eod,0.2144269405266143
2026-03-11,INFY,FIB_S1_BOUNCE_LONG,1286.4375333333332,1277.7291333333333,-0.007825510100684758,stop,-0.7825510100684758
2026-03-11,INFY,CAM_L3_LONG,1286.3525,1276.205,-0.008943985717752356,stop,-0.8943985717752355
2026-03-12,INFY,STD_S1_BOUNCE_LONG,1264.9,1265.0,-0.0009814449817377587,eod,-0.09814449817377588
2026-03-12,INFY,STD_S1_BREAKDOWN_SHORT,1261.4,1265.0,-0.003915623090534255,eod,-0.3915623090534255
2026-03-12,INFY,FIB_S1_BOUNCE_LONG,1271.4276,1264.7724,-0.006291531746833183,stop,-0.6291531746833183
2026-03-12,INFY,CAM_L3_LONG,1268.0449999999998,1260.29,-0.007172250120232234,stop,-0.7172250120232234
2026-03-13,INFY,STD_S1_BOUNCE_LONG,1251.0,1267.2,0.011880897591366943,target,1.1880897591366943
2026-03-13,INFY,STD_S1_BREAKDOWN_SHORT,1251.6,1267.2,-0.01352973573729637,stop,-1.3529735737296371
2026-03-13,INFY,FIB_S1_BOUNCE_LONG,1251.0,1254.4692,0.0017109140495290174,stop,0.17109140495290173
2026-03-13,INFY,CAM_L3_LONG,1251.0,1253.67,0.001072474136354974,stop,0.1072474136354974
2026-03-13,INFY,CAM_S4_BREAKDOWN_SHORT,1251.6,1259.335,-0.007243138519742833,stop,-0.7243138519742832
2026-03-16,INFY,STD_S1_BOUNCE_LONG,1238.8000000000002,1254.2,0.01136297431546647,target,1.136297431546647
2026-03-16,INFY,STD_S1_BREAKDOWN_SHORT,1237.0,1227.2,0.006865270081487432,target,0.6865270081487432
2026-03-16,INFY,FIB_S1_BOUNCE_LONG,1240.2,1237.5140000000001,-0.0032248451244669585,stop,-0.32248451244669585
2026-03-16,INFY,CAM_L3_LONG,1240.2,1235.5500000000002,-0.004807446798500132,stop,-0.48074467985001323
2026-03-16,INFY,CAM_S4_BREAKDOWN_SHORT,1228.9,1242.9750000000001,-0.012518597236349616,stop,-1.2518597236349616
2026-03-17,INFY,STD_S1_BOUNCE_LONG,1228.3666666666666,1241.3333333333333,0.009488812662722883,target,0.9488812662722883
2026-03-17,INFY,STD_S1_BREAKDOWN_SHORT,1224.1,1234.0,-0.009151425153663992,eod,-0.9151425153663992
2026-03-17,INFY,FIB_S1_BOUNCE_LONG,1229.8351333333333,1222.7315333333333,-0.006832812780867524,stop,-0.6832812780867524
2026-03-17,INFY,CAM_L3_LONG,1237.2225,1228.9450000000002,-0.007746557796883677,stop,-0.7746557796883677
2026-03-17,INFY,CAM_S4_BREAKDOWN_SHORT,1224.1,1237.2225,-0.011785077778682438,stop,-1.1785077778682438
2026-03-18,INFY,STD_R1_BOUNCE_SHORT,1247.6333333333332,1261.2666666666667,-0.011992399752651773,stop,-1.1992399752651772
2026-03-18,INFY,STD_R1_BREAKOUT_LONG,1257.1,1261.2666666666667,0.002251932900432272,target,0.2251932900432272
2026-03-18,INFY,FIB_R1_BOUNCE_SHORT,1242.7884666666666,1249.8448666666666,-0.006740714950685847,stop,-0.6740714950685847
2026-03-18,INFY,CAM_S3_SHORT,1242.2225,1250.4450000000002,-0.007682418119825621,stop,-0.768241811982562
2026-03-18,INFY,CAM_R4_BREAKOUT_LONG,1257.1,1266.8900000000003,0.006722327562055859,target,0.6722327562055859
2026-03-19,INFY,STD_S1_BOUNCE_LONG,1237.4666666666665,1226.0,-0.010320762372158013,eod,-1.0320762372158014
2026-03-19,INFY,STD_S1_BREAKDOWN_SHORT,1236.6,1226.0,0.0075150407992882985,eod,0.7515040799288298
2026-03-19,INFY,FIB_S1_BOUNCE_LONG,1242.7795333333333,1229.5871333333332,-0.011668893424164961,stop,-1.1668893424164961
2026-03-19,INFY,CAM_L3_LONG,1244.2,1235.9550000000002,-0.007682957494799783,stop,-0.7682957494799784
2026-03-19,INFY,CAM_S4_BREAKDOWN_SHORT,1233.2,1226.0,0.0047804705001622165,eod,0.47804705001622166
2026-03-20,INFY,STD_R1_BOUNCE_SHORT,1248.9666666666667,1232.0333333333333,0.012503119880968316,target,1.2503119880968316
2026-03-20,INFY,STD_R1_BREAKOUT_LONG,1253.5,1232.0333333333333,-0.018174870148012258,stop,-1.8174870148012259
2026-03-20,INFY,FIB_R1_BOUNCE_SHORT,1247.2751333333333,1232.0333333333333,0.011164761662278427,target,1.1164761662278426
2026-03-20,INFY,CAM_S3_SHORT,1242.0,1247.9450000000002,-0.005849097928800453,stop,-0.5849097928800453
2026-03-20,INFY,CAM_R4_BREAKOUT_LONG,1247.7,1236.9725,-0.009652767440879189,stop,-0.9652767440879189
2026-03-23,INFY,STD_S1_BOUNCE_LONG,1235.2,1250.0,0.010913742183290118,target,1.0913742183290118
2026-03-23,INFY,FIB_S1_BOUNCE_LONG,1236.4008000000001,1227.9992,-0.007851309040240142,stop,-0.7851309040240142
2026-03-23,INFY,CAM_L3_LONG,1238.2,1236.42,-0.002497102296979464,stop,-0.24971022969794643
2026-03-24,INFY,STD_R1_BOUNCE_SHORT,1269.0,1280.8666666666666,-0.010415576782138083,stop,-1.0415576782138083
2026-03-24,INFY,STD_R1_BREAKOUT_LONG,1272.9,1280.8666666666666,0.005194215451907562,target,0.5194215451907562
2026-03-24,INFY,FIB_R1_BOUNCE_SHORT,1269.0,1267.9932666666666,-0.00026679054306137136,stop,-0.026679054306137137
2026-03-24,INFY,CAM_S3_SHORT,1269.0,1271.5349999999999,-0.003058927392363951,stop,-0.3058927392363951
2026-03-24,INFY,CAM_R4_BREAKOUT_LONG,1272.9,1290.0699999999997,0.012419795717479469,target,1.241979571747947
2026-03-25,INFY,FIB_S1_BOUNCE_LONG,1258.428,1276.0,0.01289406105019269,target,1.289406105019269
2026-03-25,INFY,CAM_L3_LONG,1267.35,1279.5,0.008520343560894853,eod,0.8520343560894853
2026-03-27,INFY,STD_R1_BOUNCE_SHORT,1294.3666666666668,1275.7333333333333,0.013341312217609723,target,1.3341312217609722
2026-03-27,INFY,FIB_R1_BOUNCE_SHORT,1288.5303333333334,1275.7333333333333,0.008875191190489132,target,0.8875191190489132
2026-03-27,INFY,CAM_L3_LONG,1270.2875,1266.4,-0.004118823527252546,eod,-0.4118823527252546
2026-03-27,INFY,CAM_S3_SHORT,1288.7125,1270.2875,0.013242771305469745,target,1.3242771305469745
2026-03-30,INFY,STD_S1_BOUNCE_LONG,1250.0,1243.2,-0.006496969170559965,stop,-0.6496969170559964
2026-03-30,INFY,STD_S1_BREAKDOWN_SHORT,1249.3,1243.2,0.0038243341831424877,target,0.38243341831424876
2026-03-30,INFY,FIB_S1_BOUNCE_LONG,1250.0,1255.2712,0.003153808192566966,stop,0.3153808192566966
2026-03-30,INFY,CAM_L3_LONG,1250.0,1249.0200000000002,-0.0018439500628158328,stop,-0.18439500628158328
2026-03-30,INFY,CAM_S4_BREAKDOWN_SHORT,1245.6,1250.3,-0.0048353195836545,eod,-0.48353195836545
2026-04-01,INFY,STD_R1_BOUNCE_SHORT,1290.0,1275.4333333333334,0.010236282851731218,stop,1.0236282851731218
2026-04-01,INFY,STD_R1_BREAKOUT_LONG,1282.9,1275.4333333333334,-0.006876872853171224,target,-0.6876872853171224
2026-04-01,INFY,FIB_R1_BOUNCE_SHORT,1290.0,1266.8383333333334,0.01690187342728938,stop,1.6901873427289378
2026-04-01,INFY,CAM_S3_SHORT,1290.0,1262.675,0.020130619841434143,stop,2.0130619841434143
2026-04-01,INFY,CAM_R4_BREAKOUT_LONG,1282.9,1275.05,-0.007175483745186793,target,-0.7175483745186794
